id,name,city,rating,rating_count,cost,cuisine,lic_no,link,address,menu
92213,Goodman Restaurant,Pondicherry,4.3,100+ ratings,250.0,"North Indian,Chinese",1.2417E+13,https://www.swiggy.com/restaurants/goodman-restaurant-kottukuppam-periyamudhaliyar-chavad-pondicherry-92213,"Goodman Restaurant, 116, Auroville Junction, ECR Main Road, Periyamudaliyar Chavadi,, Pondicherry, Kottukuppam, Puducherry",Menu/92213.json
384114,Pooja Catterers,Porbandar,4.3,50+ ratings,150.0,"North Indian,Gujarati",2.072E+13,https://www.swiggy.com/restaurants/pooja-catterers-porbandar-city-porbandar-384114,"Pooja Catterers, NEAR SIVA BAKERY,CHAYA ROAD PORBANDER",Menu/384114.json
378073,Kaapi Katte,"Rajarajeshwari Nagar,Bangalore",4.3,500+ ratings,100.0,South Indian,1.12203E+13,https://www.swiggy.com/restaurants/kaapi-katte-rajarajeshwari-nagar-bangalore-378073,"Kaapi Katte, NO 1160,KAAPI KATTE, 3RD STAGE, PRAKASH PUSHPARADISE, BEML LAYOUT,RR NAGAR BANGALORE",Menu/378073.json
357670,Starbucks Coffee,"Arekere,Bangalore",4.3,100+ ratings,400.0,Beverages,1.12213E+13,https://www.swiggy.com/restaurants/starbucks-coffee-sjr-central-panduranga-nagar-bangalore-357670,"Starbucks Coffee, Cinepolis SJR Spectrum (Central Mall) 11, Arekere Main Rd, Arakere Gate, Panduranga Nagar, Bengaluru, Karnataka 560076",Menu/357670.json
164726,Gourmet Bakes Sweets Cafe,Pudukkottai,4.3,100+ ratings,500.0,"South Indian,North Indian",1.2419E+13,https://www.swiggy.com/restaurants/gourmet-bakes-sweets-cafe-south-4th-street-buvaneswari-nagar-pudukkottai-164726,"Gourmet Bakes Sweets Cafe, T.S.NO.4217,South 4th street,Pudukkottai",Menu/164726.json
40184,M.A.D By Tomato'S,"Vastrapur,Ahmedabad",4.3,100+ ratings,1200.0,"Indian,Chinese",1.0718E+13,https://www.swiggy.com/restaurants/m-a-d-by-tomatos-bodakdev-ahmedabad-40184,"M.A.D By Tomato'S, Ground Floor, Sumel Complex, Near Tej Motors, S.G.Highway, Bodakdev, Ahmedabad",Menu/40184.json
17906,Chop 'N' Stix,"KK Nagar,Chennai",4.3,100+ ratings,500.0,Chinese,1.2418E+13,https://www.swiggy.com/restaurants/chop-n-stix-ashok-nagar-west-mambalam-chennai-17906,"Chop 'N' Stix, 27, 4th Avenue, Ashok Nagar, Chennai",Menu/17906.json
127316,Juice World Fresh 'n' Juicy,"KK Nagar,Chennai",4.3,100+ ratings,200.0,"Fast Food,Beverages",2.24215E+13,https://www.swiggy.com/restaurants/juice-world-fresh-n-juicy-kk-nagar-k-k-nagar-chennai-127316,"Juice World Fresh 'n' Juicy, No.890,Munusamy salai, KK nagar,Chennai corp ward-131,Chennai-78",Menu/127316.json
49822,Hot Breads,"Iyyapanthangal,Chennai",4.3,100+ ratings,150.0,Bakery,1.2417E+13,https://www.swiggy.com/restaurants/hot-breads-gn-chetty-road-iyyapanthangal-chennai-49822,"Hot Breads, Prestige Apartments, Ground Floor, Ayyappanthangal, Chennai, Tamil Nadu 600056",Menu/49822.json
238186,BG Naidu Sweets,Pudukkottai,4.3,100+ ratings,250.0,Sweets,1.2418E+13,https://www.swiggy.com/restaurants/bg-naidu-sweets-rajagopalapuram-keela-raja-veethi-pudukkottai-238186,"BG Naidu Sweets, T.S.No:4166, Keela rajaveethi, Pudukkottai - 622001",Menu/238186.json
252589,Ibaco,Pudukkottai,4.3,20+ ratings,300.0,Ice Cream,1.2419E+13,https://www.swiggy.com/restaurants/ibaco-rajagopalapuram-marthandapuram-pudukkottai-252589,"Ibaco, NO.5476-5479,SUNDARAM MASILAMANI TOWER,NEAR ANNASALAI STATUE,PUDUKKOTTAI,TAMIL NADU,INDIA,622001",Menu/252589.json
216228,Fruits n CocoNuts,Pudukkottai,4.3,20+ ratings,200.0,Beverages,2.24184E+13,https://www.swiggy.com/restaurants/fruits-n-coconuts-rajagopalapuram-nainar-colony-pudukkottai-216228,"Fruits n CocoNuts, No.38, Janaki nagar, Sheshaiya shastri road, Pudukkottai - 622003",Menu/216228.json
134883,Zen Cafe,"Koregaon Park,Pune",4.3,50+ ratings,800.0,"Cafe,Italian",1.1518E+13,https://www.swiggy.com/restaurants/zen-cafe-koregaon-park-pune-134883,"Zen Cafe, Galaxy Garden, North Main Road, Koregaon Park, Pune",Menu/134883.json
377536,The Baker's Dozen,"Vastrapur,Ahmedabad",4.3,100+ ratings,300.0,"Bakery,Desserts",license,https://www.swiggy.com/restaurants/the-bakers-dozen-vastrapur-ahmedabad-377536,"The Baker's Dozen, FF 6 Abhishree Complex OPP OM Tower Satellite Road Jodhpur Ahmedabad Gujarat 380015",Menu/377536.json
72299,Subway,"South Chd,Chandigarh",4.3,100+ ratings,350.0,"Fast Food,Healthy Food",1.3018E+13,https://www.swiggy.com/restaurants/subway-sector-46-chandigarh-72299,"Subway, SCO 88, Sector 46 C, Sector 46, Chandigarh",Menu/72299.json
52737,The Waffle Co.,"Kirti Nagar,Delhi",4.3,20+ ratings,250.0,"Ice Cream,Desserts",2.3318E+13,https://www.swiggy.com/restaurants/the-waffle-co-naraina-naraina-industrial-area-phase-1-naraina-delhi-52737,"The Waffle Co., C-159, Shop No.6, Naraina Industrial Area, Phase-1, New Delhi, Delhi 110028",Menu/52737.json
41024,Cake Dior,"Koregaon Park,Pune",4.3,100+ ratings,350.0,Bakery,2.15182E+13,https://www.swiggy.com/restaurants/cake-dior-koregaon-park-pune-41024,"Cake Dior, Opposite Yogi park appartment, Next to German bakery, North Main road, Koregaon park",Menu/41024.json
298637,Haka,"Koregaon Park,Pune",4.3,50+ ratings,500.0,"Chinese,Asian",1.1517E+13,https://www.swiggy.com/restaurants/haka-dhole-patil-rd-sangamvadi-pune-298637,"Haka, City Point, Gr Flr, Dhole Patil Rd, Pune 411001",Menu/298637.json
17069,Hot chips,"Purasawalkam,Chennai",4.3,100+ ratings,250.0,"North Indian,South Indian",1.2414E+13,https://www.swiggy.com/restaurants/hot-chips-hunter-road-choolai-chennai-17069,"Hot chips, 14  Hunters Road  Purasavakkam  Chennai",Menu/17069.json
421517,Goli Vada Pav No .1,"Arekere,Bangalore",4.3,100+ ratings,100.0,"Maharashtrian,North Indian",2.12212E+13,https://www.swiggy.com/restaurants/goli-vada-pav-no-1-santhruphthi-nagar-j-p-nagar-7th-phase-bangalore-421517,"Goli Vada Pav No .1, Shop 1,2nd Cross Santhruphthi Nagar,Kothanur main Road, RBI layout,Near Big Bazar,Opp to Axis Bank,JP Nagar 7th Phase,Bangalore-560076",Menu/421517.json
440782,Mr. Sandwich,Ankleshwar,4.3,20+ ratings,100.0,"Indian,Beverages",2.0721E+13,https://www.swiggy.com/restaurants/mr-sandwich-gidc-ankleshwar-440782,"Mr. Sandwich, SHOP NO - G / 10 , PL H-3107/1 CHEMOX INTERNATIONALCOSL ANKLESHWAR BHARUCH",Menu/440782.json
17394,Ahling Chinese Corner,"Koregaon Park,Pune",4.3,50+ ratings,800.0,Chinese,1.1519E+13,https://www.swiggy.com/restaurants/ahling-chinese-corner-near-ruby-hall-hospital-sangamvadi-pune-17394,"Ahling Chinese Corner, 29, Graficon Arcade, Next to Ruby Hall, Sassoon Road, Pune",Menu/17394.json
402923,Itminaan Biryani - Dum Pukht,"Koregaon Park,Pune",4.3,20+ ratings,250.0,"Biryani,North Indian",1.1521E+13,https://www.swiggy.com/restaurants/itminaan-biryani-dum-pukht-camp-koregaon-park-pune-402923,"Itminaan Biryani - Dum Pukht, PT Gera First Floor, Unit No 14, Opposite Axis,Bank, Bund Garden, Pune , Dhole Patil Road,Pune PMC, Maharashtra-411001",Menu/402923.json
402922,BOX8 - Desi Meals,"Koregaon Park,Pune",4.3,100+ ratings,250.0,"North Indian,Biryani",1.1521E+13,https://www.swiggy.com/restaurants/box8-desi-meals-camp-koregaon-park-pune-402922,"BOX8 - Desi Meals, PT Gera First Floor, Unit No 14, Opposite Axis,Bank, Bund Garden, Pune , Dhole Patil Road,Pune PMC, Maharashtra-411001",Menu/402922.json
45668,LA Bouchee Dor,"Koregaon Park,Pune",4.3,20+ ratings,400.0,"Bakery,Desserts",1.1521E+13,https://www.swiggy.com/restaurants/la-bouchee-dor-koregaon-park-sangamvadi-pune-45668,"LA Bouchee Dor, Shop No. 5,6 and 7, Gera Plaza Boat Club Road, Pune ",Menu/45668.json
86872,Savya Rasa,"Koregaon Park,Pune",4.3,20+ ratings,1200.0,South Indian,1.1519E+13,https://www.swiggy.com/restaurants/savya-rasa-koregaon-park-pune-86872,"Savya Rasa, Gera Serenity, Near Koregaon Park Petrol Pump, Off North Main Road, Koregaon Park, Pune",Menu/86872.json
118333,Brasserie Cinq,"Koregaon Park,Pune",4.3,20+ ratings,1000.0,"French,European",1.1518E+13,https://www.swiggy.com/restaurants/brasserie-cinq-koregaon-park-sangamvadi-pune-118333,"Brasserie Cinq, Shop 6, Ground Floor, Opposite Axis Bank, Insignia, Dhole Patil Road, Pune",Menu/118333.json
229803,Tutto Bene - Desserts Cafe by Little Italy,"Koregaon Park,Pune",4.3,20+ ratings,450.0,"Snacks,Desserts",1.1516E+13,https://www.swiggy.com/restaurants/tutto-bene-desserts-cafe-by-little-italy-bund-garden-road-sangamvadi-pune-229803,"Tutto Bene - Desserts Cafe by Little Italy, 361, Bund Garden, Next to Tanishq Showroom Pune, Maharashtra 411001",Menu/229803.json
67961,Shree Maruti Restaurant,"Akota,Vadodara",4.3,20+ ratings,300.0,"Indian,South Indian",1.0718E+13,https://www.swiggy.com/restaurants/shree-maruti-restaurant-vadiwadi-subhanpura-vadodara-67961,"Shree Maruti Restaurant, 4-A, Nand Complex ,Ajanta Society, Inox-Sarabhai Road, Vadiwadi, Vadodara",Menu/67961.json
284809,Starbucks Coffee,"Koregaon Park,Pune",4.3,100+ ratings,400.0,"Beverages,Ice Cream",1.1518E+13,https://www.swiggy.com/restaurants/starbucks-coffee-galaxy-gardens-koregaon-park-pune-284809,"Starbucks Coffee, 1 Galaxy Gardens, North Main Road, Koregaon Park, Pune 411001",Menu/284809.json
334924,BHAIYAJI DHABA,"Padur,Chennai",4.3,100+ ratings,250.0,Indian,2.24201E+13,https://www.swiggy.com/restaurants/bhaiyaji-dhaba-padur-chennai-334924,"BHAIYAJI DHABA, Vembuli Amman Koil St, Padur, Tamil Nadu 603103, India",Menu/334924.json
26901,Madhav Veg Non Veg,"Koregaon Park,Pune",4.3,20+ ratings,350.0,"North Indian,Chinese",1.1516E+13,https://www.swiggy.com/restaurants/madhav-veg-non-veg-camp-agarkar-nagar-pune-26901,"Madhav Veg Non Veg, 20, Wilson Garden, Near Pune Railway Station, Camp Area, Pune",Menu/26901.json
340778,SAMBAR PURE VEG AROMAS OF SOUTH,"Koregaon Park,Pune",4.3,50+ ratings,200.0,"South Indian,Chinese",1.1517E+13,https://www.swiggy.com/restaurants/sambar-pure-veg-aromas-of-south-koregaon-park-sangamvadi-pune-340778,"SAMBAR PURE VEG AROMAS OF SOUTH, GRAFICON ARCADE,SHOP NO.14,15,16,FLAT NO.153,SANGAMWADI,SASOON ROAD,PUNE-411101, District - Pune PMC, STATE - Maharashtra",Menu/340778.json
217533,A1 Paratha,"Vastrapur,Ahmedabad",4.3,1K+ ratings,200.0,North Indian,2.0719E+13,https://www.swiggy.com/restaurants/a1-paratha-vastrapur-memnagar-ahmedabad-217533,"A1 Paratha, Drive In Shopping Centre, Near Indraprasth Tower, Drive In Road, Gurukul, Ahmedabad,Vastrapur,Ahmedabad",Menu/217533.json
508726,Great Indian Khichdi by EatFit,"Jasola,Delhi",4.3,100+ ratings,200.0,"Indian,Home Food",1.3322E+13,https://www.swiggy.com/restaurants/great-indian-khichdi-by-eatfit-area-phase-2-sarita-vihar-delhi-508726,"Great Indian Khichdi by EatFit, Ground Floor E-45/8, Okhla Industrial Area, Phase-II, New Delhi-110020",Menu/508726.json
417037,Nasi and Mee,"Arekere,Bangalore",4.3,100+ ratings,800.0,"Asian,Chinese",1.12213E+13,https://www.swiggy.com/restaurants/nasi-and-mee-arekere-bangalore-417037,"Nasi and Mee, No. 23/1,Bannerghatta Road Arekere Village, Begur Hobli, Bengaluru, Karnataka 560076",Menu/417037.json
343768,Royal China,"Koregaon Park,Pune",4.3,20+ ratings,1500.0,"Chinese,Asian",license,https://www.swiggy.com/restaurants/royal-china-camp-agarkar-nagar-pune-343768,"Royal China, Survey 26/13B/1, Upper Ground Floor 2, Power Plaza, Lane 7, Koregaon Park, Pune",Menu/343768.json
22382,Arkie's Born Bakers,"Bibwewadi,Pune",4.3,100+ ratings,300.0,Bakery,1.1517E+13,https://www.swiggy.com/restaurants/arkies-born-bakers-bibvewadi-lullanagar-pune-22382,"Arkie's Born Bakers, Aditya Towers, Opposite Mount Carmel Covent, Lulla Nagar, Bibvewadi, Pune Kondhwa Road",Menu/22382.json
419552,Paratha Envy,"Hadapsar,Pune",4.3,20+ ratings,280.0,North Indian,1.1521E+13,https://www.swiggy.com/restaurants/paratha-envy-hadapsar-pune-419552,"Paratha Envy, SURVEY NO 161 /7 , 2 ND FLOOR , FLAT NO 202 , YASH COMPLEX , NEAR BHOSALE GARDEN , HADAPSAR , PUNE, Hadapsar, Pune PMC & Rural, Maharashtra-411028",Menu/419552.json
436391,Cakes and Desserts By WarmOven,"Hadapsar,Pune",4.3,100+ ratings,200.0,"Bakery,Desserts",1.1521E+13,https://www.swiggy.com/restaurants/warmoven-cakes-and-desserts-hadapsar-pune-436391,"Cakes and Desserts By WarmOven, MICASA SOCIETY SHOP NO . 3, 4 D P ROAD HADAPSAR PUNE, Haveli- South of Mutha River, Pune PMC & Rural, Maharashtra-411028",Menu/436391.json
436067,The Dessert Zone,"Hadapsar,Pune",4.3,50+ ratings,200.0,"Bakery,Desserts",1.1521E+13,https://www.swiggy.com/restaurants/the-dessert-zone-hadapsar-pune-436067,"The Dessert Zone, MICASA SOCIETY SHOP NO . 3, 4 D P ROAD HADAPSAR PUNE, Haveli- South of Mutha River, Pune PMC & Rural, Maharashtra-411028",Menu/436067.json
473381,Dawg Haus - Loaded Hotdogs,"Arekere,Bangalore",4.3,50+ ratings,450.0,"American,Continental",1.12213E+13,https://www.swiggy.com/restaurants/dawg-haus-loaded-hotdogs-arekere-bangalore-473381,"Dawg Haus - Loaded Hotdogs, NO.23/1, Bannerghatta road, Arekere village, Begur Hobli, , Bommanahalli , B.B.M.P South, Karnataka, 560078",Menu/473381.json
395307,McDonald's Gourmet Burger Collection,"Bibwewadi,Pune",4.3,20+ ratings,600.0,"Burgers,Beverages",1.152E+13,https://www.swiggy.com/restaurants/mcdonalds-gourmet-burger-collection-sonali-bibwewadi-pune-395307,"McDonald's Gourmet Burger Collection, McDonald's Family Restaurant,Saluja Chambers, Survey No. 692/A/2A, Bibwewadi,Next to City Pride, Pune- Satara Road, Pune - 411037",Menu/395307.json
422387,hotel Shetty Palace,Dhar,4.3,20+ ratings,300.0,North Indian,1.12203E+13,https://www.swiggy.com/restaurants/hotel-shetty-palace-central-dharwad-dharwad-422387,"hotel Shetty Palace, PB ROAD AGRI UNIVERSITY DHARWAD",Menu/422387.json
298743,Tossin Pizza,Sultanpur,4.3,50+ ratings,600.0,"Pizzas,Italian",1.3319E+13,https://www.swiggy.com/restaurants/tossin-pizza-tossin-vasant-kunj-delhi-298743,"Tossin Pizza, 57, Ground Floor, Vasant Kunj, New Delhi",Menu/298743.json
319030,bhukkad ka nukkad,"Bibwewadi,Pune",4.3,20+ ratings,350.0,"Indian,Chinese",2.15202E+13,https://www.swiggy.com/restaurants/bhukkad-ka-nukkad-bibwewadi-parvati-paytha-pune-319030,"bhukkad ka nukkad, SHOP NO G-12 SURVEY NO 253, SAHAKAR NAGAR NO 1, WALVEKAR NAGAR, PARVATI, PARVATI , HAVELI, PUNE, 4, Sahkar Nagar-A, Pune PMC (Maharashtra), - 411009",Menu/319030.json
13459,Navratna Veg,"Bibwewadi,Pune",4.3,500+ ratings,400.0,"North Indian,Chinese",1.1516E+13,https://www.swiggy.com/restaurants/navratna-veg-satara-road-parvati-paytha-pune-13459,"Navratna Veg, Near City Pride, Pune Satara Road, Satara Road, Pune",Menu/13459.json
493782,NAADBRAMHA IDLI,"Hadapsar,Pune",4.3,50+ ratings,200.0,South Indian,1.1521E+13,https://www.swiggy.com/restaurants/naadbramha-idli-hadapsar-pune-493782,"NAADBRAMHA IDLI, ""Shop No.2, Ground Floor, Sai Siddhi Arcade, S.No.153-A/1 to 4/4, Old S.No.153/2A, Magarpatta Road, Hadapsar,  411028",Menu/493782.json
233020,Tanu's Kitchen,"Warje,Pune",4.3,20+ ratings,300.0,"Chinese,Maharashtrian",1.1519E+13,https://www.swiggy.com/restaurants/tanus-kitchen-warje-pune-233020,"Tanu's Kitchen, Shop 5, Serial 112, Highway Height, Near RMD Sinhgad College, Warje, Pune",Menu/233020.json
454651,VAIRAMAALIGAI Takeaway,Tirunelveli,4.3,100+ ratings,250.0,"North Indian,South Indian",1.2421E+13,https://www.swiggy.com/restaurants/vairamaaligai-takeaway-vannarpettai-rahmath-nagar-tirunelveli-454651,"VAIRAMAALIGAI Takeaway, VAIRAMALIGAI TAKEAWAY NO : 910/1, H M TOWERS, 4TH LANE ROUNDANA, TUTICORIN MAIN ROAD, TIRUNELVELI,  TAMILNADU - 627011",Menu/454651.json
312622,ASHAYS FUSION MOMO,"Warje,Pune",4.3,20+ ratings,200.0,"Chinese,Nepalese",2.15192E+13,https://www.swiggy.com/restaurants/ashays-fusion-momo-malwadi-warje-pune-312622,"ASHAYS FUSION MOMO, 305, 3rd Floor, Sneha Paradise-A, NDA Road, Warje-Malwadi, Pune-.",Menu/312622.json
385470,WARJE VADAPAV CENTER,"Warje,Pune",4.3,20+ ratings,100.0,"North Indian,Maharashtrian",1.1521E+13,https://www.swiggy.com/restaurants/warje-vadapav-center-warje-pune-385470,"WARJE VADAPAV CENTER, AtulNagar Phase I, Atul Nagar, Warje, Pune, Maharashtra 411058, India",Menu/385470.json
112062,Aroma's Hyderabad House(Warje),"Warje,Pune",4.3,1K+ ratings,400.0,"Biryani,Mughlai",1.1519E+13,https://www.swiggy.com/restaurants/aromas-hyderabad-house-warje-warje-pune-112062,"Aroma's Hyderabad House(Warje), Showroom 101, s r no 116,wall s treet 24,his s a no 4, Ground floor, warje, pune, Pune - 411058",Menu/112062.json
186249,Sri Janakiram's Restaurant,Tirunelveli,4.3,500+ ratings,200.0,"Indian,Chinese",1.242E+13,https://www.swiggy.com/restaurants/sri-janakirams-restaurant-thirunagar-maharaja-nagar-tirunelveli-186249,"Sri Janakiram's Restaurant, Near Bridge,Maharaja Nagar,Tirunelveli",Menu/186249.json
46967,The Cake & Cream Factory,"Pimple Saudagar,Pune",4.3,50+ ratings,200.0,"Bakery,Fast Food",1.1517E+13,https://www.swiggy.com/restaurants/the-cake-and-cream-factory-pimple-saudagar-pune-46967,"The Cake & Cream Factory, shop 14, Dwarka Lords, Shivar Chowk, Pimple Saudagar",Menu/46967.json
320631,Burger 1,"Pimple Saudagar,Pune",4.3,20+ ratings,200.0,"American,Continental",2.15212E+13,https://www.swiggy.com/restaurants/burger-1-pimple-saudagar-pune-320631,"Burger 1, S/No - 252, Shivraj Nagar, Rahatani, Pune PCMC ward no- 28, Pune PCMC, Maharashtra- 411017",Menu/320631.json
23705,McDonald's,"Pimple Saudagar,Pune",4.3,500+ ratings,400.0,"Burgers,Beverages",1.1517E+13,https://www.swiggy.com/restaurants/mcdonalds-pimple-saudagar-rahatani-pune-23705,"McDonald's, Tiffin's Rainbow Plaza, Beside Hotel Dalchini, Happy Thoughts Road , Pimple Saudagar, Rahatani , Pune 411017.",Menu/23705.json
275151,ANTIPODES CAFE,Belgaum,4.3,50+ ratings,150.0,Indian,2.12212E+13,https://www.swiggy.com/restaurants/antipodes-cafe-nehru-nagar-civil-hospital-road-belgaum-275151,"ANTIPODES CAFE, 2c Sadashiv/Nehru Nagar, Beside Pooja Petrol Pump,, District - Belgaum, STATE - Karnataka 590010",Menu/275151.json
367418,Domino's Pizza,"Pimple Saudagar,Pune",4.3,100+ ratings,400.0,Pizzas,1.1521E+13,https://www.swiggy.com/restaurants/dominos-pizza-kalewadi-rahatani-pune-367418,"Domino's Pizza, Jashnani Constro traders Shop no 1 and 2 Kalewadi Pune",Menu/367418.json
71747,Hotel Gokulam Park,"KK Nagar,Chennai",4.3,20+ ratings,700.0,"Chinese,South Indian",1.2417E+13,https://www.swiggy.com/restaurants/hotel-gokulam-park-ashok-nagar-chennai-71747,"Hotel Gokulam Park, No67 1st avenue ashoknager chennaiHotel Gokulam park No 67 1st avenue ashoknager chennai 83",Menu/71747.json
80211,K9 The Coast Line Dine & Wine,"Pimple Saudagar,Pune",4.3,20+ ratings,800.0,"Chinese,North Indian",1.1516E+13,https://www.swiggy.com/restaurants/k9-the-coast-line-dine-and-wine-pimple-saudagar-rahatani-pune-80211,"K9 The Coast Line Dine & Wine, Shama Prestige, Opposite Vijay Sales, Near Konkane Chowk, Pimple Saudagar, Pune",Menu/80211.json
24273,Hotel Shiva Sagar,"Purasawalkam,Chennai",4.3,100+ ratings,350.0,"North Indian,Jain",1.2414E+13,https://www.swiggy.com/restaurants/hotel-shiva-sagar-vepery-periyamet-chennai-24273,"Hotel Shiva Sagar, 69/1, Vepery High Road, Opposite Veterinary College, Vepery, Chennai",Menu/24273.json
535996,NAADBRAMHA IDLI,"Pimple Saudagar,Pune",4.3,20+ ratings,200.0,South Indian,1.1522E+13,https://www.swiggy.com/restaurants/naadbramha-idli-pimple-saudagar-pune-535996,"NAADBRAMHA IDLI, shop no.2, ground floor,s.no 47/1/1, shree grukrupa niwas , shree nagar, rahatani phata, rahatani, pcmc, pune 411017 waed no-77,pune 411017",Menu/535996.json
419564,Paratha Envy,"Pimple Saudagar,Pune",4.3,100+ ratings,280.0,North Indian,1.1521E+13,https://www.swiggy.com/restaurants/paratha-envy-pimple-saudagar-pune-419564,"Paratha Envy, 1st Floor, above saleem Hairstyle, Opposite Karma Kitchen, New Kalewadi road, Rahatani Pimple Saudagar - 411017.Landmark - Life 360 building",Menu/419564.json
218858,Dessi Cuppa,"Iyyapanthangal,Chennai",4.3,100+ ratings,250.0,"Desserts,Ice Cream",1.2419E+13,https://www.swiggy.com/restaurants/dessi-cuppa-iyyapanthangal-porur-chennai-218858,"Dessi Cuppa, 2/2, GROUND FLOOR, MOUNT POONAMALLEE ROAD, GANDHI NAGAR, KARAMBAKKAM, PORUR, CHENNAI-116, District - Thiruvallur, STATE - Tamil Nadu - 600116",Menu/218858.json
55795,Chili's American Grill & Bar,"Rajouri Garden,Delhi",4.3,100+ ratings,900.0,"American,Salads",1.3317E+13,https://www.swiggy.com/restaurants/chilis-american-grill-and-bar-pacific-mall-tagore-garden-tilak-nagar-delhi-55795,"Chili's American Grill & Bar, S 08 & 09, Pacific Mall, Tagore Garden, Najafgarh Road, New Delhi 110068",Menu/55795.json
62398,N'tice,"Pimple Saudagar,Pune",4.3,50+ ratings,300.0,"North Indian,South Indian",2.15202E+13,https://www.swiggy.com/restaurants/ntice-pimple-saudagar-pune-62398,"N'tice, N'tice Shop 146, First Floor, Vision Flora, Opp PCMC Grounds, Kunal Icon Road Pimple Saudagar 411027",Menu/62398.json
41112,Huber & Holly,"Vastrapur,Ahmedabad",4.3,100+ ratings,500.0,"Pizzas,Beverages",1.0719E+13,https://www.swiggy.com/restaurants/huber-and-holly-near-pakwan-char-rasta-s-g-road-bodakdev-ahmedabad-41112,"Huber & Holly, Huber N holly, 7 B, Circle B, Opposite Rajpath Club, Sarkhej, Gandhinagar Highway, Bodakdev, Ahmedabad",Menu/41112.json
453516,SHREE GURU KOTTURESHWARA DAVANAGERE BENNE DOSE HOT,"Arekere,Bangalore",4.3,20+ ratings,129.0,South Indian,2.12212E+13,https://www.swiggy.com/restaurants/shree-guru-kottureshwara-davanagere-benne-dose-hot-arekere-bangalore-453516,"SHREE GURU KOTTURESHWARA DAVANAGERE BENNE DOSE HOT, 116, Nayak Layout Main Rd, Pavamana Nagar, Surabhi Nagar, Royal Lake Front Phase1 and 2, Gottigere, Bengaluru, Karnataka 560076, India",Menu/453516.json
200688,Vasant Bhojanalay,Satara,4.3,20+ ratings,300.0,"Maharashtrian,Thalis",2.15172E+13,https://www.swiggy.com/restaurants/vasant-bhojanalay-city-raviwar-peth-satara-200688,"Vasant Bhojanalay, Unnamed Road, Powai Naka, Satara, Maharashtra 415001, India",Menu/200688.json
16511,Anaya Family Restaurant (Kerala),"Pimple Saudagar,Pune",4.3,500+ ratings,200.0,"North Indian,South Indian",1.1518E+13,https://www.swiggy.com/restaurants/anaya-family-restaurant-kerala-below-golds-gym-pimple-saudagar-pune-16511,"Anaya Family Restaurant (Kerala), Shop No 27,Below Gold Gym,Govind Garden Chowk",Menu/16511.json
30904,Bistro Nutrifood,"Pimple Saudagar,Pune",4.3,100+ ratings,350.0,"Healthy Food,Combo",2.15202E+13,https://www.swiggy.com/restaurants/bistro-nutrifood-pimple-saudagar-pune-30904,"Bistro Nutrifood, Shop No 4, Saraswati Complex, Besides Samarth Hospital, Near Govind Garden Hotel, Govind Yashada Chowk,  Pimple Saudagar Pune - 411 027. ",Menu/30904.json
48041,The Belgian Waffle Co.,"Pimple Saudagar,Pune",4.3,100+ ratings,200.0,"Desserts,Beverages",2.15202E+13,https://www.swiggy.com/restaurants/the-belgian-waffle-co-pimple-saudagar-rahatani-pune-48041,"The Belgian Waffle Co., Shop No 3 Sai Highness Building Opp Mirchandani Palms Rahatani Kokane Chowk Rd Pimple Saudagar 411017",Menu/48041.json
385239,KARMA KITCHEN PUNE,"Pimple Saudagar,Pune",4.3,100+ ratings,400.0,"North Indian,Maharashtrian",2.15212E+13,https://www.swiggy.com/restaurants/karma-kitchen-pune-pimple-saudagar-pune-385239,"KARMA KITCHEN PUNE, SHOP NO - 1 ,SR NO - 130/2/3, Near Life 360 degree Society. MILKAT NUMBER: 4/4/18478. D.P.Road., PUNE PCMC ward No-27, Pune PCMC, Maharashtra - 411017",Menu/385239.json
167507,Mad Over Bowls (MOB),"Pimple Saudagar,Pune",4.3,500+ ratings,200.0,"Chinese,Asian",2.15192E+13,https://www.swiggy.com/restaurants/mad-over-bowls-mob-swami-samarth-colony-rahatani-pune-167507,"Mad Over Bowls (MOB), The Chinese Factory , Sinhasan Bungalow , Swami samarth colony , opp Varsha medical lane , Near rahatni phata",Menu/167507.json
432477,Artinci - Indulge Guilt Free!,"Kothrud,Pune",4.3,20+ ratings,200.0,"Healthy Food,Keto",2.15212E+13,https://www.swiggy.com/restaurants/artinci-indulge-guilt-free-kothrud-pune-432477,"Artinci - Indulge Guilt Free!, Best Belgian Waffle, D - 101, First Floor , Satyam Industrial Estate , SBI - CDSS Lane(Cummins) , Pandurang Colony , Erandwane, Pune, Maharashtra 41103",Menu/432477.json
311925,34 Chowringhee Lane,Bikaner,4.3,100+ ratings,200.0,Snacks,2.082E+13,https://www.swiggy.com/restaurants/34-chowringhee-lane-dlf-phase-4-sector-43-gurgaon-311925,"34 Chowringhee Lane, GROUND FLOOR, SHOP NO. 8, SUSHANT VYAPAR KENDRA, SUSHANT LOK 1, GURUGRAM, Gurgaon, Haryana, 122009, District - Gurgaon, STATE - Haryana  - 122009",Menu/311925.json
23722,McDonald's,"Kothrud,Pune",4.3,1K+ ratings,400.0,"Burgers,Beverages",1.1517E+13,https://www.swiggy.com/restaurants/mcdonalds-kothrud-pune-23722,"McDonald's, Survey-No-127, Gopal House, Next to Kimiya Veg Resturant, Karve Road, Kothrud. Pune 411029",Menu/23722.json
